"source_desc","sector_desc","group_desc","commodity_desc","class_desc","prodn_practice_desc","util_practice_desc","statisticcat_desc","unit_desc","short_desc","domain_desc","domaincat_desc","agg_level_desc","state_ansi","state_fips_code","state_alpha","state_name","asd_code","asd_desc","county_ansi","county_code","county_name","region_desc","zip_5","watershed_code","watershed_desc","congr_district_code","country_code","country_name","location_desc","year","freq_desc","begin_code","end_code","reference_period_desc","week_ending","load_time","Value","CV (%)"
"SURVEY","CROPS","FRUIT & TREE NUTS","FRUIT & TREE NUT TOTALS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","FRUIT & TREE NUT TOTALS - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2014","ANNUAL","00","00","YEAR","","2021-06-16 08:32:50.000","4,375,945",""
"SURVEY","CROPS","FRUIT & TREE NUTS","FRUIT & TREE NUT TOTALS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","FRUIT & TREE NUT TOTALS - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2013","ANNUAL","00","00","YEAR","","2021-06-16 08:32:50.000","4,306,130",""
"SURVEY","CROPS","FRUIT & TREE NUTS","FRUIT & TREE NUT TOTALS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","FRUIT & TREE NUT TOTALS - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2012","ANNUAL","00","00","YEAR","","2021-06-16 08:32:50.000","4,113,110",""
"SURVEY","CROPS","FRUIT & TREE NUTS","FRUIT & TREE NUT TOTALS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","FRUIT & TREE NUT TOTALS - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2011","ANNUAL","00","00","YEAR","","2021-06-16 08:32:50.000","4,132,550",""
"SURVEY","CROPS","FRUIT & TREE NUTS","FRUIT & TREE NUT TOTALS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","FRUIT & TREE NUT TOTALS - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2010","ANNUAL","00","00","YEAR","","2021-06-16 08:32:50.000","4,091,495",""
"SURVEY","CROPS","FRUIT & TREE NUTS","FRUIT & TREE NUT TOTALS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","FRUIT & TREE NUT TOTALS - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2009","ANNUAL","00","00","YEAR","","2021-06-16 08:32:50.000","4,050,450",""
"SURVEY","CROPS","FRUIT & TREE NUTS","FRUIT & TREE NUT TOTALS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","FRUIT & TREE NUT TOTALS - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2008","ANNUAL","00","00","YEAR","","2021-06-16 08:32:50.000","3,987,080",""
"SURVEY","CROPS","FRUIT & TREE NUTS","FRUIT & TREE NUT TOTALS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","FRUIT & TREE NUT TOTALS - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2007","ANNUAL","00","00","YEAR","","2021-06-16 08:32:50.000","3,904,530",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2022","ANNUAL","00","00","YEAR","","2022-09-09 09:52:05.000","36,900",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2021","ANNUAL","00","00","YEAR","","2022-09-09 09:52:05.000","42,700",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2020","ANNUAL","00","00","YEAR","","2021-09-08 15:00:13.000","46,400",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2019","ANNUAL","00","00","YEAR","","2020-08-26 15:00:12.000","49,700",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2018","ANNUAL","00","00","YEAR","","2019-08-28 15:09:57.000","54,800",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2017","ANNUAL","00","00","YEAR","","2019-08-28 15:09:57.000","59,600",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2016","ANNUAL","00","00","YEAR","","2018-08-28 15:02:36.000","64,100",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2015","ANNUAL","00","00","YEAR","","2017-08-31 15:03:10.000","67,300",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2014","ANNUAL","00","00","YEAR","","2016-09-12 12:30:01.000","69,500",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2013","ANNUAL","00","00","YEAR","","2015-09-17 15:09:58.000","71,400",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2012","ANNUAL","00","00","YEAR","","2014-09-18 15:11:13.000","72,200",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2011","ANNUAL","00","00","YEAR","","2014-09-15 14:25:12.000","73,600",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2010","ANNUAL","00","00","YEAR","","2014-09-15 14:25:12.000","75,700",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2009","ANNUAL","00","00","YEAR","","2014-09-15 14:25:12.000","80,400",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2008","ANNUAL","00","00","YEAR","","2014-09-15 14:25:12.000","83,400",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2007","ANNUAL","00","00","YEAR","","2013-05-29 11:21:37.000","86,100",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2006","ANNUAL","00","00","YEAR","","2013-05-29 11:21:37.000","89,100",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2005","ANNUAL","00","00","YEAR","","2013-05-29 11:21:37.000","101,500",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2004","ANNUAL","00","00","YEAR","","2013-05-29 11:21:37.000","114,000",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2003","ANNUAL","00","00","YEAR","","2013-05-29 11:21:37.000","128,400",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2002","ANNUAL","00","00","YEAR","","2013-05-29 11:21:37.000","136,300",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2001","ANNUAL","00","00","YEAR","","2013-05-29 11:21:37.000","145,200",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2000","ANNUAL","00","00","YEAR","","2013-05-29 11:21:37.000","153,500",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","1999","ANNUAL","00","00","YEAR","","2013-05-29 11:21:37.000","156,500",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","1998","ANNUAL","00","00","YEAR","","2013-05-29 11:21:37.000","169,900",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPEFRUIT","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPEFRUIT - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","1997","ANNUAL","00","00","YEAR","","2013-05-29 11:21:37.000","182,000",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2022","ANNUAL","00","00","YEAR","","2023-05-08 15:00:00.000","900,000",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2021","ANNUAL","00","00","YEAR","","2023-05-08 15:00:00.000","904,000",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2020","ANNUAL","00","00","YEAR","","2022-05-04 15:00:04.000","925,000",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2019","ANNUAL","00","00","YEAR","","2021-05-05 15:00:28.000","935,000",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2018","ANNUAL","00","00","YEAR","","2020-05-05 15:04:04.000","937,000",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2017","ANNUAL","00","00","YEAR","","2019-03-12 15:04:48.000","997,800",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2016","ANNUAL","00","00","YEAR","","2019-03-12 15:04:48.000","1,009,600",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2015","ANNUAL","00","00","YEAR","","2019-03-12 15:04:48.000","1,024,200",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2014","ANNUAL","00","00","YEAR","","2019-03-12 15:04:48.000","1,033,700",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2013","ANNUAL","00","00","YEAR","","2019-03-12 15:04:48.000","1,042,120",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2012","ANNUAL","00","00","YEAR","","2015-07-17 15:31:26.000","1,018,020",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2011","ANNUAL","00","00","YEAR","","2014-11-17 08:34:41.000","1,008,930",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2010","ANNUAL","00","00","YEAR","","2014-11-17 08:34:41.000","994,730",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2009","ANNUAL","00","00","YEAR","","2014-11-17 08:34:41.000","965,740",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2008","ANNUAL","00","00","YEAR","","2014-11-17 08:34:41.000","944,800",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GRAPES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA BEARING","ACRES","GRAPES - ACRES BEARING","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2007","ANNUAL","00","00","YEAR","","2014-11-17 08:34:41.000","936,500",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GUAVAS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","GUAVAS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2014","ANNUAL","00","00","YEAR","","2019-03-12 15:04:48.000","100",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GUAVAS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","GUAVAS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2013","ANNUAL","00","00","YEAR","","2019-03-12 15:04:48.000","100",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GUAVAS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","GUAVAS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2011","ANNUAL","00","00","YEAR","","2014-11-17 08:34:41.000","110",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GUAVAS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","GUAVAS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2010","ANNUAL","00","00","YEAR","","2014-11-17 08:34:41.000","115",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GUAVAS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","GUAVAS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2009","ANNUAL","00","00","YEAR","","2014-11-17 08:34:41.000","135",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GUAVAS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","GUAVAS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2008","ANNUAL","00","00","YEAR","","2014-11-17 08:34:41.000","160",""
"SURVEY","CROPS","FRUIT & TREE NUTS","GUAVAS","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","GUAVAS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2007","ANNUAL","00","00","YEAR","","2014-11-17 08:34:41.000","170",""
