Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1975","1975","hg/ha","57534","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1976","1976","hg/ha","98745","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1977","1977","hg/ha","83929","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1978","1978","hg/ha","83188","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1979","1979","hg/ha","92031","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1980","1980","hg/ha","102225","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1981","1981","hg/ha","89689","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1982","1982","hg/ha","88973","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1983","1983","hg/ha","87029","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1984","1984","hg/ha","139491","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1985","1985","hg/ha","136475","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1986","1986","hg/ha","114399","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1987","1987","hg/ha","147266","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1988","1988","hg/ha","162217","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1989","1989","hg/ha","154039","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1990","1990","hg/ha","148970","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1991","1991","hg/ha","139480","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1992","1992","hg/ha","144047","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1993","1993","hg/ha","146548","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1994","1994","hg/ha","139607","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1995","1995","hg/ha","139991","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1996","1996","hg/ha","141429","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1997","1997","hg/ha","139775","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1998","1998","hg/ha","139969","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","1999","1999","hg/ha","140932","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2000","2000","hg/ha","146200","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2001","2001","hg/ha","143956","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2002","2002","hg/ha","143680","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2003","2003","hg/ha","145126","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2004","2004","hg/ha","129432","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2005","2005","hg/ha","140925","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2006","2006","hg/ha","140758","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2007","2007","hg/ha","142728","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2008","2008","hg/ha","144088","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2009","2009","hg/ha","145108","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2010","2010","hg/ha","147928","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2011","2011","hg/ha","145744","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2012","2012","hg/ha","143879","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2013","2013","hg/ha","145997","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2014","2014","hg/ha","144123","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2015","2015","hg/ha","137985","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2016","2016","hg/ha","138075","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2017","2017","hg/ha","138198","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2018","2018","hg/ha","152064","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2019","2019","hg/ha","144061","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2020","2020","hg/ha","143430","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2021","2021","hg/ha","143511","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1975","1975","tonnes","1260","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1976","1976","tonnes","2360","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1977","1977","tonnes","2820","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1978","1978","tonnes","3810","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1979","1979","tonnes","27867","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1980","1980","tonnes","29778","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1981","1981","tonnes","25086","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1982","1982","tonnes","25900","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1983","1983","tonnes","30086","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1984","1984","tonnes","35598","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1985","1985","tonnes","41393","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1986","1986","tonnes","31963","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1987","1987","tonnes","44607","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1988","1988","tonnes","45518","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1989","1989","tonnes","78144","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1990","1990","tonnes","70463","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1991","1991","tonnes","58777","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","1992","1992","tonnes","60759","A","Official figure"
